Clone758,3,1
Clone758,4,1
Clone758,5,1
Clone758,6,1
Clone758,7,1
Clone758,8,1
Clone758,9,1
Clone758,10,1
Clone758,1,-1
Clone758,2,1
Clone758,3,1
Clone758,4,1
Clone758,5,1
Clone758,6,1
Clone758,7,1
Clone758,8,1
Clone758,9,1
Clone758,10,1
Clone779,1,-1
Clone779,2,0
Clone779,3,1
Clone779,4,1
Clone779,5,1
Clone779,6,1
Clone779,7,1
Clone779,8,1
Clone779,9,1
Clone779,10,1
Clone779,1,-1
Clone779,2,1
Clone779,3,1
Clone779,4,1
Clone779,5,1
Clone779,6,1
Clone779,7,1
Clone779,8,1
Clone779,9,1
Clone793,1,-1
Clone793,2,1
Clone793,3,1
Clone793,4,1
Clone793,5,-1
Clone793,6,-1
Clone793,1,-1
Clone793,2,1
Clone793,3,1
Clone793,4,1
Clone793,5,1
Clone793,6,1
Clone793,7,1
Clone803,1,0
Clone803,2,1
Clone803,3,1
Clone803,4,1
Clone803,5,1
Clone803,6,1
Clone803,7,1
Clone803,8,0
Clone803,1,0
Clone803,2,1
Clone803,3,1
Clone803,4,1
Clone803,5,1
Clone803,6,1
Clone803,7,1
Clone803,8,1
Clone803,9,1
Clone813,1,0
Clone813,2,1
Clone813,3,1
Clone813,4,1
Clone813,5,1
Clone813,6,1
Clone813,1,0
Clone813,2,1
Clone813,3,1
Clone813,4,0
Clone813,5,1
Clone813,6,1
Clone852,1,-1
Clone852,2,0
Clone852,3,0
Clone852,4,1
Clone852,5,1
Clone852,6,0
Clone852,7,1
Clone852,1,-1
Clone852,2,0
Clone852,3,1
Clone852,4,-1
Clone852,5,0
Clone852,6,0
Clone852,7,0
Clone852,8,0
Clone852,9,0
Clone852,10,0
Clone867,1,0
Clone867,2,1
Clone867,3,-1
Clone867,4,0
Clone867,5,1
Clone867,6,0
Clone867,1,0
Clone867,2,1
Clone867,3,1
Clone867,4,-1
Clone867,5,1
Clone867,6,1
Clone867,7,1
Clone867,8,1
Clone867,9,1
Clone887,1,-1
Clone887,2,1
Clone887,3,1
Clone887,4,-1
Clone887,5,1
Clone887,6,0
Clone887,7,-1
Clone887,8,1
Clone887,1,-1
Clone887,2,1
Clone887,3,0
Clone887,4,1
Clone887,5,1
Clone887,6,1
Clone887,7,1
Clone887,8,0
Clone888,1,-1
Clone888,2,1
Clone888,3,0
Clone888,4,0
Clone888,5,-1
Clone888,6,0
Clone888,7,0
Clone888,8,1
Clone888,1,-1
Clone888,2,1
Clone888,3,1
Clone888,4,1
Clone888,5,1
Clone888,6,1
Clone888,7,1
Clone888,8,1
Clone888,9,1
Clone888,10,1
Clone895,1,-1
Clone895,2,1
Clone895,3,-1
Clone895,4,1
Clone895,5,1
Clone895,6,1
Clone895,7,-1
Clone895,8,-1
Clone895,1,-1
Clone895,2,1
Clone895,3,-1
Clone895,4,1
Clone895,5,1
Clone895,6,-1
Clone90,1,0
Clone90,2,1
Clone90,3,1
Clone90,4,1
Clone90,5,1
Clone90,6,1
Clone90,7,1
Clone90,8,1
Clone90,9,1
Clone90,10,1
Clone90,1,0
Clone90,2,1
Clone90,3,1
Clone90,4,1
Clone90,5,1
Clone90,6,1
Clone90,7,1
Clone90,8,1
Clone911,1,0
Clone911,2,1
Clone911,3,1
Clone911,4,1
Clone911,5,1
Clone911,6,1
Clone911,1,0
Clone911,2,1
Clone911,3,1
Clone911,4,1
Clone911,5,1
Clone911,6,1
Clone911,7,1
Clone911,8,1
Clone938,1,0
Clone938,2,1
Clone938,3,1
Clone938,4,0
Clone938,5,1
Clone938,6,0
Clone938,7,1
Clone938,8,1
Clone938,1,0
Clone938,2,1
Clone938,3,0
Clone938,4,0
Clone938,5,1
Clone938,6,1
Clone938,7,1
Clone940,1,-1
Clone940,2,-1
Clone940,3,1
Clone940,4,1
Clone940,5,1
Clone940,6,1
Clone940,7,1
Clone940,1,-1
Clone940,2,1
Clone940,3,-1
Clone940,4,1
Clone940,5,1
Clone940,6,1
Clone941,1,0
Clone941,2,1
Clone941,3,1
Clone941,4,0
Clone941,5,1
Clone941,6,1
Clone941,7,1
Clone941,8,1
Clone941,9,1
Clone941,10,1
Clone941,1,0
Clone941,2,1
Clone941,3,1
Clone941,4,1
Clone941,5,1
Clone941,6,1
Clone941,7,1
Clone941,8,1
Clone105,1,0
Clone105,2,1
Clone105,3,1
Clone105,4,1
Clone105,5,1
Clone105,6,1
Clone105,7,1
Clone105,8,1
Clone105,1,0
Clone105,2,0
Clone105,3,1
Clone105,4,1
Clone105,5,1
Clone105,6,1
Clone105,7,1
Clone127,1,0
Clone127,2,0
Clone127,3,0
Clone127,4,1
Clone127,5,1
Clone127,6,1
Clone127,7,1
Clone127,8,0
Clone127,1,0
Clone127,2,1
Clone127,3,1
Clone127,4,1
Clone127,5,1
Clone127,6,1
Clone127,7,1
Clone127,8,1
Clone13,1,0
Clone13,2,1
Clone13,3,1
Clone13,4,1
Clone13,5,1
Clone13,6,1
Clone13,7,1
Clone13,8,1
Clone13,1,0
Clone13,2,1
Clone13,3,1
Clone13,4,1
Clone13,5,1
Clone131,1,-1
Clone131,2,0
Clone131,3,1
Clone131,4,-1
Clone131,5,-1
Clone131,6,1
Clone131,7,1
Clone131,8,1
Clone131,9,0
Clone131,1,-1
Clone131,2,1
Clone131,3,1
Clone131,4,1
Clone131,5,1
Clone131,6,1
Clone131,7,1
Clone131,8,1
Clone131,9,1
Clone132,1,-1
Clone132,2,-1
Clone132,3,1
Clone132,4,1
Clone132,5,1
Clone132,6,-1
Clone132,7,1
Clone132,8,0
Clone132,1,-1
Clone132,2,-1
Clone132,3,-1
Clone132,4,-1
Clone132,5,-1
Clone132,6,1
Clone132,7,1
Clone132,8,1
Clone132,9,1
Clone136,1,-1
Clone136,2,-1
Clone136,3,0
Clone136,4,1
Clone136,5,1
Clone136,6,1
Clone136,1,-1
Clone136,2,-1
Clone136,3,1
Clone136,4,1
Clone136,5,1
Clone136,6,1
Clone136,7,1
Clone136,8,1
Clone16,1,-1
Clone16,2,1
Clone16,3,1
Clone16,4,1
Clone16,5,1
Clone16,6,0
Clone16,7,0
Clone16,8,-1
Clone16,1,-1
Clone16,2,0
Clone16,3,1
Clone16,4,1
Clone16,5,1
Clone16,6,0
Clone16,7,1
Clone16,8,-1
Clone18,1,-1
Clone18,2,1
Clone18,3,1
Clone18,4,1
Clone18,5,1
Clone18,6,1
Clone18,7,1
Clone18,8,1
Clone18,1,-1
Clone18,2,1
Clone18,3,1
Clone18,4,1
Clone18,5,-1
Clone18,6,1
Clone18,7,1
Clone182,1,-1
Clone182,2,1
Clone182,3,0
Clone182,4,1
Clone182,5,1
Clone182,6,1
Clone182,7,1
Clone182,8,1
Clone182,9,0
Clone182,10,1
Clone182,1,-1
Clone182,2,-1
Clone182,3,1
Clone182,4,1
Clone182,5,0
Clone182,6,1
Clone182,7,1
Clone182,8,1
Clone19,1,-1
Clone19,2,1
Clone19,3,1
Clone19,4,1
Clone19,5,1
Clone19,6,1
Clone19,7,1
Clone19,8,1
Clone19,1,-1
Clone19,2,1
Clone19,3,1
Clone19,4,1
Clone19,5,1
Clone19,6,1
Clone19,7,1
Clone192,1,0
Clone192,2,1
Clone192,3,1
Clone192,4,1
Clone192,5,1
Clone192,6,1
Clone192,7,1
Clone192,8,1
Clone192,9,1
Clone192,10,1
Clone192,1,0
Clone192,2,1
Clone192,3,1
Clone192,4,-1
Clone192,5,0
Clone196,1,0
Clone196,2,0
Clone196,3,1
Clone196,4,-1
Clone196,5,1
Clone196,6,1
Clone196,7,1
Clone196,1,0
Clone196,2,0
Clone196,3,-1
Clone196,4,0
Clone196,5,1
Clone196,6,1
Clone196,7,1
Clone196,8,1
Clone196,9,1
Clone196,10,1
Clone20,1,0
Clone20,2,1
Clone20,3,1
Clone20,4,1
Clone20,5,-1
Clone20,6,1
Clone20,7,1
Clone20,1,0
Clone20,2,1
Clone20,3,1
Clone20,4,1
Clone20,5,1
Clone20,6,1
Clone20,7,1
Clone23,1,0
Clone23,2,1
Clone23,3,0
Clone23,4,1
Clone23,5,1
Clone23,6,1
Clone23,7,1
Clone23,1,0
Clone23,2,0
Clone23,3,0
Clone23,4,1
Clone23,5,1
Clone271,1,0
Clone271,2,0
Clone271,3,1
Clone271,4,1
Clone271,5,1
Clone271,6,1
Clone271,1,0
Clone271,2,1
Clone271,3,1
Clone271,4,0
Clone271,5,1
Clone271,6,1
Clone271,7,1
Clone271,8,1
Clone271,9,-1
Clone271,10,1
Clone29,1,-1
Clone29,2,1
Clone29,3,1
Clone29,4,1
Clone29,5,1
Clone29,6,0
Clone29,7,1
Clone29,8,1
Clone29,1,-1
Clone29,2,1
Clone29,3,1
Clone29,4,1
Clone29,5,1
Clone29,6,1
Clone29,7,0
Clone29,8,1
Clone29,9,1
Clone291,1,-1
Clone291,2,1
Clone291,1,-1
Clone291,2,1
Clone291,3,1
Clone291,4,1
Clone291,5,1
Clone291,6,1
Clone291,7,1
Clone304,1,-1
Clone304,2,-1
Clone304,3,1
Clone304,4,1
Clone304,5,-1
Clone304,6,1
Clone304,7,-1
Clone304,1,-1
Clone304,2,1
Clone304,3,1
Clone304,4,1
Clone304,5,1
Clone304,6,1
Clone304,7,1
Clone304,8,1
Clone304,9,1
Clone304,10,0
Clone343,1,-1
Clone343,2,0
Clone343,3,-1
Clone343,4,1
Clone343,5,1
Clone343,6,1
Clone343,7,1
Clone343,8,1
Clone343,9,1
Clone343,10,1
Clone343,1,-1
Clone343,2,-1
Clone343,3,0
Clone343,4,1
Clone343,5,1
Clone343,6,1
Clone343,7,1
Clone343,8,1
Clone343,9,1
Clone349,1,-1
Clone349,2,1
Clone349,3,1
Clone349,4,1
Clone349,5,1
Clone349,6,-1
Clone349,7,1
Clone349,8,1
Clone349,9,-1
Clone349,1,-1
Clone349,2,1
Clone349,3,1
Clone349,4,1
Clone349,5,1
Clone349,6,-1
Clone364,1,-1
Clone364,2,-1
Clone364,3,1
Clone364,4,1
Clone364,5,1
Clone364,6,1
Clone364,7,1
Clone364,8,-1
Clone364,1,-1
Clone364,2,0
Clone364,3,1
Clone364,4,1
Clone364,5,1
Clone364,6,-1
Clone39,1,0
Clone39,2,1
Clone39,3,1
Clone39,4,1
Clone39,5,1
Clone39,6,1
Clone39,1,0
Clone39,2,0
Clone39,3,0
Clone39,4,1
Clone39,5,1
Clone39,6,1
Clone400,1,-1
Clone400,2,0
Clone400,3,1
Clone400,4,-1
Clone400,5,-1
Clone400,6,-1
Clone400,7,-1
Clone400,1,-1
Clone400,2,1
Clone400,3,1
Clone400,4,1
Clone400,5,1
Clone400,6,1
Clone400,7,-1
Clone400,8,1
Clone400,9,-1
Clone400,10,-1
Clone401,1,-1
Clone401,2,1
Clone401,3,1
Clone401,4,1
Clone401,5,1
Clone401,6,1
Clone401,7,-1
Clone401,8,-1
Clone401,1,-1
Clone401,2,1
Clone401,3,1
Clone401,4,1
Clone401,5,1
Clone401,6,1
Clone401,7,-1
Clone401,8,1
Clone401,9,-1
Clone401,10,-1
Clone457,1,-1
Clone457,2,1
Clone457,3,1
Clone457,4,1
Clone457,5,1
Clone457,6,1
Clone457,7,1
Clone457,8,1
Clone457,9,1
Clone457,10,0
Clone457,1,-1
Clone457,2,0
Clone457,3,1
Clone457,4,1
Clone457,5,1
Clone457,6,1
Clone457,7,1
Clone459,1,0
Clone459,2,1
Clone459,3,1
Clone459,4,1
Clone459,5,1
Clone459,6,0
Clone459,7,1
Clone459,1,0
Clone459,2,1
Clone459,3,1
Clone459,4,1
Clone459,5,1
Clone459,6,1
Clone459,7,1
Clone459,8,1
Clone459,9,1
Clone459,10,-1
Clone463,1,0
Clone463,2,1
Clone463,3,1
Clone463,4,1
Clone463,5,1
Clone463,6,1
Clone463,7,1
Clone463,8,1
Clone463,9,1
Clone463,10,1
Clone463,1,0
Clone463,2,0
Clone463,3,1
Clone463,4,1
Clone463,5,1
Clone463,6,1
Clone467,1,-1
Clone467,2,0
Clone467,3,-1
Clone467,4,1
Clone467,5,1
Clone467,6,1
Clone467,7,1
Clone467,8,1
Clone467,1,-1
Clone467,2,1
Clone467,3,1
Clone467,4,-1
Clone467,5,-1
Clone468,1,-1
Clone468,2,1
Clone468,3,-1
Clone468,4,1
Clone468,5,1
Clone468,6,1
Clone468,7,1
Clone468,8,1
Clone468,1,-1
Clone468,2,0
Clone468,3,1
Clone468,4,-1
Clone468,5,0
Clone468,6,1
Clone468,7,-1
Clone468,8,0
Clone469,1,-1
Clone469,2,1
Clone469,3,1
Clone469,4,-1
Clone469,5,-1
Clone469,1,-1
Clone469,2,0
Clone469,3,1
Clone469,4,-1
Clone469,5,0
Clone469,6,1
Clone469,7,-1
Clone469,8,0
Clone506,1,0
Clone506,2,1
Clone506,3,1
Clone506,4,1
Clone506,5,1
Clone506,6,1
Clone506,1,0
Clone506,2,0
Clone506,3,1
Clone506,4,1
Clone506,5,1
Clone506,6,-1
Clone506,7,1
Clone506,8,1
Clone529,1,-1
Clone529,2,-1
Clone529,3,1
Clone529,4,1
Clone529,5,1
Clone529,6,-1
Clone529,7,-1
Clone529,1,-1
Clone529,2,1
Clone529,3,-1
Clone529,4,1
Clone529,5,0
Clone529,6,-1
Clone529,7,-1
Clone530,1,-1
Clone530,2,-1
Clone530,3,1
Clone530,4,1
Clone530,5,1
Clone530,6,-1
Clone530,7,-1
Clone530,1,-1
Clone530,2,1
Clone530,3,-1
Clone530,4,1
Clone530,5,-1
Clone530,6,-1
Clone530,7,-1
Clone537,1,0
Clone537,2,1
Clone537,3,1
Clone537,4,1
Clone537,5,1
Clone537,6,1
Clone537,7,1
Clone537,8,1
Clone537,9,-1
Clone537,1,0
Clone537,2,-1
Clone537,3,1
Clone537,4,1
Clone537,5,0
Clone537,6,0
Clone537,7,1
Clone537,8,1
Clone554,1,-1
Clone554,2,0
Clone554,3,1
Clone554,4,0
Clone554,5,1
Clone554,6,0
Clone554,7,1
Clone554,8,0
Clone554,9,1
Clone554,1,-1
Clone554,2,0
Clone554,3,1
Clone554,4,0
Clone554,5,1
Clone554,6,1
Clone554,7,1
Clone554,8,0
Clone556,1,-1
Clone556,2,1
Clone556,3,1
Clone556,4,1
Clone556,5,1
Clone556,6,1
Clone556,1,0
Clone556,2,1
Clone556,3,1
Clone556,4,1
Clone556,5,1
Clone556,6,1
Clone556,7,1
Clone573,1,-1
Clone573,2,1
Clone573,3,0
Clone573,4,1
Clone573,5,1
Clone573,6,0
Clone573,7,1
Clone573,8,1
Clone573,1,-1
Clone573,2,1
Clone573,3,1
Clone573,4,1
Clone573,5,1
Clone573,6,1
Clone589,1,-1
Clone589,2,1
Clone589,3,1
Clone589,4,1
Clone589,5,1
Clone589,6,1
Clone589,7,1
Clone589,8,1
Clone589,9,0
Clone589,1,0
Clone589,2,1
Clone589,3,1
Clone589,4,1
Clone589,5,1
Clone589,6,-1
Clone608,1,-1
Clone608,2,1
Clone608,3,1
Clone608,4,1
Clone608,5,1
Clone608,6,1
Clone608,7,1
Clone608,8,1
Clone608,9,1
Clone608,1,-1
Clone608,2,-1
Clone608,3,1
Clone608,4,1
Clone608,5,1
Clone608,6,1
Clone608,7,1
Clone608,8,1
Clone610,1,0
Clone610,2,1
Clone610,3,1
Clone610,4,1
Clone610,5,1
Clone610,6,1
Clone610,7,1
Clone610,8,1
Clone610,9,-1
Clone610,1,1
Clone610,2,1
Clone610,3,0
Clone610,4,1
Clone610,5,1
Clone610,6,1
Clone610,7,1
Clone632,1,-1
Clone632,2,1
Clone632,3,1
Clone632,4,1
Clone632,5,1
Clone632,6,-1
Clone632,7,1
Clone632,8,1
Clone632,9,-1
Clone632,10,-1
Clone632,1,-1
Clone632,2,1
Clone632,3,1
Clone632,4,1
Clone632,5,1
Clone632,6,0
Clone645,1,0
Clone645,2,0
Clone645,3,1
Clone645,4,1
Clone645,5,1
Clone645,6,-1
Clone645,7,1
Clone645,8,1
Clone645,9,1
Clone645,1,-1
Clone645,2,1
Clone645,3,1
Clone645,4,1
Clone645,5,1
Clone645,6,1
Clone645,7,1
Clone645,8,1
Clone645,9,1
Clone660,1,-1
Clone660,2,0
Clone660,3,0
Clone660,4,-1
Clone660,5,1
Clone660,6,-1
Clone660,7,1
Clone660,8,1
Clone660,1,-1
Clone660,2,0
Clone660,3,1
Clone660,4,1
Clone660,5,1
Clone660,6,1
Clone707,1,0
Clone707,2,1
Clone707,3,1
Clone707,4,1
Clone707,5,1
Clone707,6,1
Clone707,7,1
Clone707,1,0
Clone707,2,0
Clone707,3,1
Clone707,4,1
Clone707,5,1
Clone707,6,1
Clone707,7,1
Clone712,1,-1
Clone712,2,1
Clone712,3,1
Clone712,4,1
Clone712,5,1
Clone712,6,1
Clone712,7,1
Clone712,8,1
Clone712,9,1
Clone712,10,1
Clone712,1,-1
Clone712,2,1
Clone712,3,1
Clone712,4,1
Clone712,5,1
Clone712,6,1
Clone712,7,1
Clone732,1,0
Clone732,2,1
Clone732,3,1
Clone732,4,1
Clone732,5,1
Clone732,6,1
Clone732,7,-1
Clone732,8,1
Clone732,1,0
Clone732,2,-1
Clone732,3,1
Clone732,4,1
Clone732,5,1
Clone732,6,1
Clone732,7,-1
Clone746,1,0
Clone746,2,1
Clone746,3,1
Clone746,4,1
Clone746,5,1
Clone746,6,1
Clone746,7,1
Clone746,1,0
Clone746,2,1
Clone746,3,1
Clone746,4,1
Clone746,5,1
Clone746,6,1
Clone752,1,-1
Clone752,2,1
Clone752,3,1
Clone752,4,1
Clone752,5,-1
Clone752,6,1
Clone752,7,-1
Clone752,8,1
Clone752,1,-1
Clone752,2,0
Clone752,3,1
Clone752,4,1
Clone752,5,1
Clone752,6,1
Clone752,7,1
Clone752,8,1
Clone752,9,1
Clone752,10,1
Clone807,1,0
Clone807,2,1
Clone807,3,0
Clone807,4,1
Clone807,5,1
Clone807,6,1
Clone807,7,1
Clone807,8,1
Clone807,9,1
Clone807,10,1
Clone807,1,0
Clone807,2,1
Clone807,3,1
Clone807,4,1
Clone807,5,1
Clone807,6,1
Clone807,7,1
Clone807,8,1
Clone807,9,1
Clone815,1,0
Clone815,2,1
Clone815,3,1
Clone815,4,1
Clone815,5,1
Clone815,6,1
Clone815,7,1
Clone815,8,0
Clone815,1,0
Clone815,2,1
Clone815,3,1
Clone815,4,1
Clone815,5,0
Clone815,6,1
Clone815,7,1
Clone815,8,1
Clone815,9,1
Clone815,10,0
Clone819,1,0
Clone819,2,1
Clone819,3,1
Clone819,4,1
Clone819,5,0
Clone819,6,1
Clone819,7,1
Clone819,8,1
Clone819,9,1
Clone819,10,0
Clone819,1,0
Clone819,2,1
Clone819,3,1
Clone819,4,1
Clone819,5,1
Clone819,6,0
Clone822,1,0
Clone822,2,-1
Clone822,3,1
Clone822,4,1
Clone822,5,1
Clone822,6,0
Clone822,1,0
Clone822,2,1
Clone822,3,1
Clone822,4,0
Clone823,1,0
Clone823,2,-1
Clone823,3,1
Clone823,4,1
Clone823,5,1
Clone823,6,0
Clone823,1,0
Clone823,2,1
Clone823,3,1
Clone823,4,0
Clone86,1,-1
Clone86,2,1
Clone86,3,1
Clone86,4,1
Clone86,5,1
Clone86,6,1
Clone86,7,1
Clone86,8,1
Clone86,1,-1
Clone86,2,1
Clone86,3,1
Clone86,4,1
Clone86,5,1
Clone86,6,1
Clone868,1,-1
Clone868,2,1
Clone868,3,-1
Clone868,4,1
Clone868,5,1
Clone868,6,1
Clone868,1,-1
Clone868,2,1
Clone868,3,1
Clone868,4,1
Clone868,5,-1
Clone869,1,1
Clone869,2,1
Clone869,3,-1
Clone869,4,1
Clone869,5,1
Clone869,6,1
Clone869,1,-1
Clone869,2,1
Clone869,3,1
Clone869,4,1
Clone869,5,1
Clone869,6,1
Clone869,7,1
Clone869,8,1
Clone869,9,1
Clone869,10,1
Clone87,1,0
Clone87,2,1
Clone87,3,1
Clone87,4,1
Clone87,5,1
Clone87,6,1
Clone87,7,1
Clone87,8,1
Clone87,9,1
Clone87,10,1
Clone87,1,0
Clone87,2,1
Clone87,3,1
Clone87,4,1
Clone87,5,1
Clone87,6,1
Clone87,7,1
Clone87,8,1
Clone896,1,1
Clone896,2,1
Clone896,3,-1
Clone896,4,0
Clone896,1,0
Clone896,2,0
Clone896,3,-1
Clone896,4,1
Clone896,5,1
Clone896,6,-1
Clone896,7,0
Clone915,1,0
Clone915,2,0
Clone915,3,1
Clone915,4,-1
Clone915,5,1
Clone915,6,1
Clone915,7,1
Clone915,8,1
Clone915,9,1
Clone915,1,0
Clone915,2,0
Clone915,3,0
Clone915,4,1
Clone915,5,1
Clone915,6,1
Clone915,7,1
Clone915,8,1
Clone915,9,1
Clone915,10,1
Clone916,1,0
Clone916,2,0
Clone916,3,1
Clone916,4,-1
Clone916,5,1
Clone916,6,1
Clone916,7,1
Clone916,8,1
Clone916,9,1
Clone916,1,0
Clone916,2,1
Clone916,3,1
Clone916,4,1
Clone916,5,1
Clone916,6,1
Clone916,7,1
Clone916,8,1
Clone917,1,0
Clone917,2,0
Clone917,3,0
Clone917,4,1
Clone917,5,1
Clone917,6,1
Clone917,7,1
Clone917,8,1
Clone917,9,1
Clone917,10,1
Clone917,1,0
Clone917,2,1
Clone917,3,1
Clone917,4,1
Clone917,5,1
Clone917,6,1
Clone917,7,1
Clone917,8,1
Clone926,1,-1
Clone926,2,1
Clone926,3,0
Clone926,4,-1
Clone926,5,1
Clone926,6,1
Clone926,7,1
Clone926,8,1
Clone926,9,1
Clone926,1,-1
Clone926,2,1
Clone926,3,1
Clone926,4,-1
Clone926,5,-1
Clone926,6,1
Clone926,7,1
Clone926,8,1
Clone926,9,1
Clone926,10,1
Clone934,1,0
Clone934,2,1
Clone934,3,1
Clone934,4,1
Clone934,5,1
Clone934,6,1
Clone934,7,1
Clone934,1,0
Clone934,2,1
Clone934,3,1
Clone934,4,1
Clone939,1,-1
Clone939,2,1
Clone939,3,1
Clone939,4,1
Clone939,5,1
Clone939,6,-1
Clone939,7,1
Clone939,8,1
Clone939,9,1
Clone939,10,1
Clone939,1,-1
Clone939,2,1
Clone939,3,1
Clone939,4,1
Clone939,5,1
Clone939,6,1
Clone939,7,1
Clone939,8,1
Clone944,1,-1
Clone944,2,1
Clone944,3,1
Clone944,4,-1
Clone944,5,-1
Clone944,6,1
Clone944,7,1
Clone944,1,-1
Clone944,2,1
Clone944,3,-1
